User,Sex,Age,Education,Income,Savings,Assets,State_Name,EffortLive.7,NoEffortLive.7,EffortLive.9,NoEffortLive.9,EffortLive.11,NoEffortLive.11,Mortality1,Mortality2,Mortality3,Mortality4,Mortality5,Mortality6,Mortality7,Mortality8,RiskBehavior1,RiskBehavior2,RiskBehavior3,RiskBehavior4,RiskBehavior5,RiskBehavior6
500,Male,50.0,3,,,,IL,,,,,,,,,,,,,,,,,,,,
501,Male,50.0,6,6.0,7.0,9.0,PA,70.0,20.0,,,,,90.0,95.0,80.0,66.0,78.0,68.0,48.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0
502,Male,35.0,6,5.0,,,NV,100.0,100.0,100.0,71.0,80,70.0,90.0,5.0,15.0,10.0,40.0,8.0,50.0,80.0,2.0,6.0,1.0,1.0,1.0,1.0
503,Male,33.0,5,,,,CA,74.0,40.0,92.0,90.0,90,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0
504,Male,60.0,3,3.0,1.0,,OH,,,29.0,9.0,66,39.0,17.0,8.0,6.0,7.0,8.0,1.0,1.0,6.0,6.0,1.0,3.0,1.0,3.0,2.0
505,Female,29.0,3,,,,OK,,,,,,,,,,,,,,,,,,,,
506,Female,56.0,5,5.0,4.0,7.0,WI,87.0,41.0,90.0,70.0,81,48.0,40.0,12.0,12.0,25.0,60.0,3.0,34.0,71.0,5.0,7.0,1.0,1.0,7.0,2.0
507,Female,65.0,5,3.0,3.0,9.0,GA,100.0,50.0,100.0,20.0,95,50.0,5.0,5.0,5.0,5.0,30.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
508,Female,40.0,5,,,,,,,,,,,,,,,,,,,,,,,,
509,Male,25.0,6,,,,CA,61.0,40.0,52.0,20.0,65,40.0,71.0,0.0,19.0,39.0,28.0,10.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
510,Male,54.0,6,9.0,9.0,9.0,FL,85.0,60.0,95.0,85.0,100,80.0,20.0,5.0,5.0,25.0,50.0,1.0,10.0,15.0,1.0,1.0,1.0,1.0,5.0,1.0
511,Male,43.0,2,,,,TX,,,,,,,,,,,,,,,,,,,,
512,Male,44.0,5,7.0,7.0,9.0,,90.0,50.0,95.0,20.0,95,60.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,1.0,6.0,5.0
513,Male,52.0,5,5.0,2.0,9.0,CA,75.0,40.0,70.0,20.0,85,60.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,
514,Male,33.0,3,4.0,1.0,1.0,TX,92.0,82.0,100.0,30.0,,,,,,,,,,,6.0,7.0,1.0,1.0,3.0,7.0
515,Female,27.0,5,3.0,2.0,2.0,VA,80.0,30.0,80.0,9.0,100,25.0,20.0,10.0,0.0,75.0,45.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0
516,Female,68.0,6,,,,CA,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0
517,Male,33.0,4,2.0,2.0,1.0,NY,40.0,11.0,,,50,50.0,,,,,,,,,7.0,1.0,1.0,1.0,3.0,7.0
518,Male,69.0,3,,,,OH,,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,3.0
519,Male,65.0,6,8.0,,,NY,60.0,50.0,70.0,50.0,55,25.0,10.0,6.0,3.0,4.0,4.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,3.0
520,Female,56.0,2,,1.0,1.0,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
521,Female,39.0,3,,,,DE,80.0,59.0,92.0,70.0,68,30.0,14.0,33.0,33.0,29.0,37.0,13.0,16.0,63.0,,,,,,
522,Female,25.0,7,1.0,,3.0,TX,97.0,90.0,,,,,,,,,,,,,,,,,,
523,Male,71.0,6,7.0,7.0,9.0,WA,97.0,32.0,90.0,41.0,100,9.0,89.0,70.0,57.0,47.0,54.0,6.0,45.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0
524,Male,34.0,6,6.0,6.0,5.0,,,,,,,,,,,,,,,,5.0,4.0,1.0,1.0,2.0,2.0
525,Female,59.0,6,6.0,2.0,9.0,,83.0,84.0,81.0,81.0,50,50.0,34.0,41.0,46.0,61.0,65.0,22.0,12.0,8.0,1.0,1.0,1.0,1.0,6.0,1.0
526,Female,63.0,5,8.0,9.0,9.0,,,,70.0,35.0,83,65.0,1.0,1.0,1.0,10.0,9.0,0.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0
527,Male,28.0,1,,,,MS,52.0,15.0,,,33,68.0,40.0,2.0,3.0,50.0,30.0,0.0,3.0,28.0,,,,,,
528,Female,44.0,2,6.0,2.0,8.0,TX,86.0,50.0,100.0,29.0,100,40.0,51.0,52.0,53.0,76.0,77.0,5.0,45.0,55.0,1.0,1.0,1.0,1.0,6.0,1.0
529,Female,60.0,5,,,,PA,,,,,,,,,,,,,,,,,,,,
530,Female,27.0,2,,,,NC,,,,,,,,,,,,,,,,,,,,
531,Female,55.0,5,1.0,,,PA,100.0,0.0,100.0,0.0,100,0.0,55.0,15.0,35.0,95.0,100.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0
532,Male,66.0,5,7.0,3.0,,FL,,,,,,,,,,,,,,,1.0,1.0,4.0,1.0,1.0,1.0
533,Male,30.0,2,,,,MI,,,55.0,2.0,5,0.0,31.0,12.0,15.0,43.0,58.0,43.0,38.0,28.0,1.0,4.0,4.0,4.0,6.0,6.0
534,Male,49.0,2,6.0,,,HI,100.0,100.0,,,,,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,5.0
535,Female,22.0,5,,,,,,,,,,,3.0,20.0,20.0,15.0,35.0,1.0,15.0,10.0,,,,,,
536,Male,51.0,6,9.0,,,CA,100.0,40.0,,,,,50.0,15.0,25.0,20.0,25.0,16.0,10.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0
537,Male,68.0,5,,,,NY,,,,,,,15.0,1.0,3.0,40.0,5.0,5.0,20.0,3.0,,,,,,
538,Female,61.0,5,3.0,7.0,9.0,NC,60.0,58.0,64.0,50.0,72,51.0,23.0,6.0,5.0,5.0,13.0,4.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
539,Female,52.0,4,4.0,3.0,8.0,GA,48.0,23.0,78.0,65.0,53,40.0,14.0,23.0,9.0,8.0,6.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
540,Female,65.0,4,,,,OH,,,,,,,,,,,,,,,,,,,,
541,Male,53.0,5,5.0,9.0,9.0,IL,100.0,100.0,,,,,,,,,,,,,,,,,,
542,Male,73.0,4,4.0,2.0,3.0,NC,90.0,75.0,94.0,65.0,95,75.0,1.0,7.0,5.0,25.0,50.0,0.0,2.0,50.0,1.0,1.0,1.0,1.0,1.0,3.0
543,Female,49.0,6,5.0,4.0,9.0,NY,90.0,75.0,92.0,82.0,95,95.0,3.0,19.0,13.0,7.0,28.0,33.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
544,Female,62.0,5,4.0,3.0,8.0,FL,80.0,50.0,70.0,50.0,80,45.0,5.0,5.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
545,Male,21.0,5,,,,AL,,,,,,,,,,,,,,,,,,,,
546,Male,64.0,6,9.0,2.0,9.0,OH,75.0,60.0,,,,,30.0,30.0,30.0,20.0,70.0,20.0,50.0,70.0,2.0,2.0,2.0,2.0,2.0,2.0
547,Male,63.0,5,3.0,2.0,2.0,CA,75.0,15.0,80.0,50.0,90,60.0,40.0,60.0,60.0,75.0,75.0,20.0,60.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0
548,Female,67.0,6,4.0,9.0,9.0,IL,73.0,41.0,91.0,84.0,88,72.0,26.0,14.0,9.0,34.0,32.0,0.0,14.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0
549,Male,40.0,3,4.0,7.0,7.0,OR,88.0,66.0,75.0,4.0,71,70.0,40.0,20.0,7.0,38.0,50.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0
550,Male,24.0,5,1.0,2.0,3.0,AZ,,,65.0,15.0,75,20.0,6.0,5.0,7.0,1.0,1.0,1.0,5.0,2.0,,,,,,
551,Male,62.0,6,7.0,9.0,9.0,CA,75.0,50.0,70.0,60.0,61,21.0,5.0,10.0,10.0,15.0,18.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
552,Female,60.0,5,,,,OH,85.0,40.0,90.0,50.0,,,,,,,,,,,1.0,1.0,1.0,1.0,6.0,3.0
553,Male,49.0,7,6.0,2.0,9.0,TX,72.0,31.0,73.0,52.0,,,5.0,5.0,32.0,71.0,62.0,12.0,15.0,13.0,3.0,1.0,1.0,1.0,3.0,2.0
554,Female,45.0,7,8.0,9.0,9.0,NY,80.0,35.0,80.0,35.0,80,25.0,3.0,5.0,6.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
555,Male,44.0,5,,,,OK,70.0,23.0,,,,,60.0,10.0,11.0,12.0,41.0,7.0,20.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0
556,Female,32.0,5,,,,FL,85.0,50.0,80.0,40.0,100,50.0,5.0,5.0,5.0,0.0,15.0,0.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
557,Female,60.0,6,2.0,2.0,2.0,OR,61.0,30.0,,,70,49.0,19.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,,,,,,
558,Female,19.0,3,,,,PA,,,100.0,100.0,29,47.0,9.0,29.0,29.0,41.0,44.0,31.0,41.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0
559,Male,22.0,3,,,,OH,90.0,15.0,35.0,10.0,65,15.0,1.0,5.0,0.0,3.0,5.0,0.0,0.0,4.0,5.0,6.0,1.0,1.0,6.0,7.0
560,Male,30.0,7,9.0,5.0,1.0,NE,,,,,,,2.0,4.0,2.0,3.0,17.0,0.0,7.0,34.0,1.0,1.0,1.0,1.0,1.0,4.0
561,Male,60.0,5,6.0,4.0,9.0,,,,,,67,7.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
562,Female,30.0,4,1.0,1.0,2.0,WA,85.0,70.0,80.0,60.0,80,65.0,2.0,2.0,2.0,9.0,9.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0
563,Female,32.0,7,9.0,5.0,9.0,FL,85.0,66.0,,,100,100.0,1.0,6.0,6.0,4.0,4.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0
564,Male,28.0,5,,,,CA,,,,,,,,,,,,,,,2.0,2.0,3.0,1.0,4.0,3.0
565,Female,62.0,2,3.0,,9.0,MI,90.0,75.0,85.0,75.0,95,85.0,20.0,10.0,10.0,4.0,10.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
566,Male,41.0,5,5.0,,,HI,,,,,90,50.0,4.0,8.0,11.0,16.0,5.0,10.0,35.0,37.0,5.0,7.0,1.0,1.0,3.0,3.0
567,Female,62.0,4,,,,OH,,,,,,,,,,,,,,,,,,,,
568,Female,20.0,3,5.0,6.0,5.0,TX,75.0,13.0,64.0,31.0,,,50.0,63.0,67.0,47.0,73.0,66.0,41.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0
569,Female,62.0,2,2.0,1.0,1.0,TX,40.0,21.0,18.0,0.0,,,15.0,0.0,1.0,29.0,0.0,3.0,0.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
570,Female,45.0,4,4.0,3.0,4.0,LA,50.0,45.0,51.0,40.0,40,36.0,10.0,10.0,10.0,25.0,5.0,10.0,10.0,20.0,1.0,2.0,1.0,1.0,3.0,1.0
571,Male,22.0,3,5.0,2.0,3.0,SC,,,,,,,,,,,,,,,,,,,,
572,Male,46.0,5,8.0,5.0,9.0,GA,75.0,60.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
573,Male,42.0,6,7.0,6.0,9.0,IA,,,,,,,,,,,,,,,5.0,1.0,2.0,6.0,1.0,5.0
574,Male,25.0,3,,,,WA,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,3.0,3.0
575,Female,60.0,7,6.0,4.0,9.0,PA,81.0,49.0,,,,,71.0,18.0,14.0,23.0,82.0,12.0,25.0,40.0,2.0,3.0,1.0,1.0,7.0,1.0
576,Male,36.0,5,,,,,100.0,51.0,,,100,75.0,15.0,10.0,8.0,11.0,25.0,1.0,1.0,22.0,3.0,7.0,1.0,1.0,1.0,1.0
577,Male,47.0,5,7.0,6.0,8.0,FL,95.0,75.0,95.0,50.0,85,60.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,,,,,,
578,Female,34.0,6,9.0,9.0,9.0,TX,81.0,61.0,81.0,53.0,,,0.0,0.0,0.0,19.0,35.0,0.0,19.0,9.0,2.0,1.0,1.0,1.0,2.0,1.0
579,Male,64.0,5,1.0,3.0,4.0,FL,10.0,10.0,40.0,30.0,60,60.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
580,Female,25.0,4,,,,CA,61.0,73.0,,,71,71.0,8.0,6.0,37.0,36.0,9.0,0.0,2.0,11.0,3.0,1.0,1.0,1.0,7.0,2.0
581,Male,21.0,3,4.0,4.0,5.0,,55.0,50.0,59.0,57.0,50,50.0,7.0,14.0,10.0,9.0,7.0,8.0,10.0,8.0,5.0,4.0,3.0,2.0,3.0,4.0
582,Male,23.0,3,,,,CA,,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,7.0,7.0
583,Female,31.0,6,4.0,6.0,7.0,MO,80.0,36.0,85.0,60.0,90,58.0,1.0,6.0,2.0,11.0,60.0,1.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
584,Male,41.0,5,4.0,3.0,2.0,TX,50.0,50.0,65.0,55.0,70,50.0,2.0,2.0,5.0,30.0,30.0,0.0,5.0,10.0,3.0,1.0,1.0,1.0,1.0,3.0
585,Female,43.0,4,5.0,5.0,,VA,86.0,71.0,72.0,51.0,93,73.0,5.0,5.0,1.0,1.0,9.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
586,Female,47.0,5,,,,OK,,,23.0,3.0,20,0.0,,,,,,,,,,,,,,
587,Female,42.0,4,5.0,4.0,6.0,PA,61.0,4.0,71.0,20.0,71,19.0,3.0,5.0,5.0,27.0,18.0,18.0,13.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0
588,Female,61.0,4,2.0,,9.0,FL,79.0,81.0,72.0,70.0,86,71.0,26.0,10.0,1.0,15.0,60.0,4.0,3.0,10.0,3.0,1.0,1.0,7.0,4.0,1.0
589,Female,36.0,5,,,,NC,,,,,90,50.0,,,,,,,,,,,,,,
590,Female,21.0,3,,,,WA,,,,,,,,,,,,,,,,,,,,
591,Male,40.0,6,5.0,6.0,3.0,IL,,,,,,,,,,,,,,,5.0,5.0,5.0,4.0,5.0,6.0
592,Female,44.0,2,,,,NY,,,,,,,,,,,,,,,,,,,,
593,Male,24.0,5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
594,Other,31.0,3,,,,OR,,,,,,,,,,,,,,,,,,,,
595,Female,37.0,5,7.0,7.0,9.0,VA,85.0,50.0,50.0,20.0,50,15.0,5.0,1.0,1.0,1.0,10.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
596,Female,27.0,3,,,,VA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
597,Male,37.0,5,,,,OH,,,,,,,,,,,,,,,7.0,6.0,7.0,6.0,6.0,7.0
598,Female,55.0,6,9.0,9.0,9.0,NC,,,70.0,40.0,85,30.0,3.0,2.0,1.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
599,Male,59.0,5,6.0,4.0,9.0,PA,51.0,19.0,80.0,67.0,76,19.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0
600,Female,61.0,5,,,,VA,,,,,10,10.0,,,,,,,,,,,,,,
601,Male,58.0,5,8.0,2.0,4.0,NE,100.0,100.0,100.0,90.0,100,10.0,10.0,5.0,15.0,20.0,30.0,10.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
602,Female,46.0,6,9.0,5.0,9.0,CO,,,,,,,,,,,,,,,,,,,,
603,Male,51.0,7,7.0,6.0,8.0,FL,81.0,60.0,80.0,75.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
604,Male,21.0,3,,,,MN,,,,,,,,,,,,,,,,,,,,
605,Male,26.0,6,5.0,6.0,7.0,NY,90.0,51.0,,,,,,,,,,,,,,,,,,
606,Male,39.0,3,,,,TX,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,4.0,4.0
607,Male,56.0,3,3.0,2.0,4.0,AZ,25.0,3.0,25.0,1.0,20,2.0,2.0,2.0,3.0,1.0,5.0,7.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0
608,Male,20.0,3,9.0,3.0,3.0,PA,93.0,58.0,83.0,,86,35.0,9.0,32.0,32.0,3.0,59.0,16.0,8.0,85.0,4.0,4.0,1.0,1.0,1.0,1.0
609,Female,62.0,6,,,,,,,,,,,71.0,70.0,72.0,26.0,36.0,12.0,14.0,74.0,1.0,1.0,1.0,1.0,1.0,1.0
610,Female,33.0,6,,,,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
611,Male,69.0,6,7.0,9.0,9.0,HI,50.0,19.0,95.0,80.0,70,75.0,30.0,0.0,0.0,5.0,5.0,1.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0
612,Female,59.0,3,5.0,9.0,9.0,,,,,,91,72.0,5.0,5.0,5.0,3.0,43.0,2.0,3.0,1.0,6.0,7.0,7.0,7.0,7.0,5.0
613,Female,64.0,5,5.0,,,WA,,,,,,,,,,,,,,,,,,,,
614,Male,68.0,6,9.0,9.0,9.0,IL,,,,,,,,,,,,,,,1.0,1.0,2.0,7.0,5.0,1.0
615,Female,32.0,6,5.0,2.0,9.0,OH,54.0,49.0,,,79,86.0,,,,,,,,,1.0,1.0,1.0,1.0,4.0,1.0
616,Male,33.0,5,,,,WI,,,,,,,,,,,,,,,1.0,7.0,1.0,1.0,6.0,1.0
617,Male,36.0,6,5.0,2.0,9.0,OH,67.0,59.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
618,Male,54.0,5,,,,WI,,,,,,,,,,,,,,,,,,,,
619,Male,65.0,5,,,,FL,,,,,,,,,,,,,,,,,,,,
620,Female,69.0,2,3.0,3.0,8.0,GA,96.0,16.0,98.0,90.0,92,59.0,1.0,5.0,6.0,20.0,29.0,20.0,17.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0
621,Female,62.0,6,,,,,100.0,50.0,100.0,92.0,,,51.0,32.0,32.0,52.0,71.0,9.0,28.0,50.0,1.0,1.0,4.0,1.0,4.0,1.0
622,Female,30.0,6,,,,WI,,,,,,,,,,,,,,,,,,,,
623,Male,50.0,4,,,,AR,91.0,19.0,100.0,42.0,,,,,,,,,,,,,,,,
624,Male,31.0,5,,,,NY,,,,,,,,,,,,,,,2.0,4.0,2.0,4.0,3.0,6.0
625,Female,39.0,7,,,,CA,,,,,,,,,,,,,,,,,,,,
626,Male,59.0,3,5.0,3.0,9.0,IL,,,70.0,70.0,,,5.0,5.0,5.0,10.0,10.0,2.0,10.0,5.0,2.0,4.0,2.0,2.0,3.0,3.0
627,Male,38.0,5,4.0,3.0,3.0,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0
628,Male,27.0,3,,,,MD,,,,,67,0.0,,,,,,,,,,,,,,
629,Female,49.0,4,,,,MI,10.0,6.0,,,,,28.0,8.0,6.0,4.0,4.0,0.0,2.0,27.0,,,,,,
630,Male,20.0,3,7.0,7.0,8.0,TX,,,90.0,18.0,,,,,,,,,,,3.0,5.0,5.0,2.0,4.0,4.0
631,Female,35.0,6,4.0,3.0,9.0,AL,,,,,,,3.0,2.0,2.0,5.0,10.0,0.0,10.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0
632,Female,70.0,6,7.0,3.0,9.0,,,,90.0,20.0,90,76.0,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0
633,Female,63.0,3,3.0,2.0,2.0,FL,7.0,5.0,10.0,5.0,22,10.0,4.0,28.0,33.0,37.0,74.0,29.0,38.0,55.0,1.0,1.0,1.0,3.0,7.0,2.0
634,Male,66.0,2,2.0,,,NE,91.0,8.0,96.0,9.0,95,9.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
635,Female,65.0,6,6.0,9.0,9.0,GA,95.0,49.0,71.0,61.0,86,61.0,6.0,7.0,15.0,32.0,43.0,8.0,7.0,32.0,1.0,1.0,1.0,1.0,2.0,1.0
636,Male,38.0,6,7.0,8.0,1.0,NY,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
637,Male,20.0,2,,,,GA,,,,,,,,,,,,,,,,,,,,
638,Male,49.0,3,6.0,4.0,3.0,WA,25.0,26.0,31.0,5.0,59,57.0,38.0,1.0,1.0,45.0,40.0,12.0,43.0,85.0,1.0,7.0,1.0,1.0,5.0,5.0
639,Male,31.0,2,,,,NV,,,,,,,,,,,,,,,,,,,,
640,Female,65.0,3,4.0,2.0,,WI,95.0,71.0,100.0,43.0,,,,,,,,,,,1.0,4.0,1.0,1.0,3.0,1.0
641,Other,53.0,5,2.0,3.0,9.0,CA,81.0,60.0,70.0,50.0,,,1.0,5.0,1.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,4.0
642,Male,21.0,3,,,,MD,,,,,,,,,,,,,,,,,,,,
643,Female,66.0,6,5.0,2.0,9.0,MI,87.0,61.0,92.0,47.0,92,30.0,1.0,1.0,1.0,1.0,22.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0
644,Female,47.0,5,5.0,,,OH,62.0,40.0,50.0,20.0,75,39.0,2.0,3.0,1.0,3.0,20.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0
645,Female,53.0,5,6.0,9.0,9.0,,81.0,66.0,71.0,61.0,71,61.0,20.0,20.0,11.0,43.0,43.0,15.0,34.0,47.0,4.0,1.0,1.0,1.0,1.0,1.0
646,Male,20.0,3,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,3.0,4.0,1.0
647,Female,59.0,2,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
648,Male,28.0,5,5.0,2.0,7.0,VA,,,41.0,12.0,3,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,4.0,2.0
649,Female,43.0,5,5.0,2.0,2.0,TN,58.0,22.0,62.0,41.0,56,35.0,63.0,26.0,47.0,62.0,68.0,25.0,42.0,59.0,1.0,1.0,1.0,1.0,1.0,1.0
650,Male,41.0,6,7.0,3.0,9.0,UT,78.0,51.0,,,,,1.0,4.0,2.0,1.0,5.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,2.0
651,Male,77.0,3,5.0,4.0,9.0,CO,65.0,35.0,90.0,10.0,95,80.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
652,Female,50.0,3,,,,CA,,,,,,,,,,,,,,,,,,,,
653,Male,29.0,6,,,,,,,,,,,,,,,,,,,,,,,,
654,Male,43.0,3,,,,CA,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
655,Female,49.0,5,,,,IL,,,85.0,10.0,80,25.0,20.0,34.0,35.0,56.0,56.0,7.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,6.0
656,Female,59.0,6,6.0,8.0,9.0,,100.0,27.0,100.0,20.0,,,40.0,45.0,53.0,47.0,47.0,47.0,20.0,64.0,,,,,,
657,Male,33.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
658,Male,29.0,5,2.0,,,IL,40.0,10.0,,,,,5.0,8.0,2.0,2.0,12.0,1.0,1.0,8.0,,,,,,
659,Female,43.0,5,5.0,6.0,6.0,,91.0,81.0,93.0,50.0,84,67.0,5.0,10.0,7.0,10.0,15.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0,2.0
660,Female,23.0,4,,,,MD,,,,,,,,,,,,,,,4.0,3.0,4.0,1.0,1.0,1.0
661,Male,73.0,5,8.0,3.0,9.0,CA,100.0,50.0,100.0,80.0,100,100.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
662,Female,25.0,5,,,,NC,,,,,100,100.0,,,,,,,,,,,,,,
663,Female,62.0,6,6.0,,9.0,MI,90.0,60.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0
664,,39.0,5,6.0,3.0,9.0,CO,100.0,50.0,100.0,81.0,100,80.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,1.0,7.0,4.0,4.0,7.0,7.0
665,Female,61.0,6,6.0,9.0,9.0,NY,,,,,,,10.0,5.0,5.0,2.0,20.0,2.0,2.0,2.0,5.0,1.0,1.0,1.0,6.0,1.0
666,Male,38.0,3,7.0,9.0,9.0,PA,,,,,,,0.0,0.0,0.0,3.0,10.0,0.0,3.0,3.0,7.0,7.0,1.0,1.0,1.0,7.0
667,Male,28.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
668,Male,52.0,3,,,,FL,,,,,85,68.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,30.0,1.0,1.0,1.0,1.0,3.0,3.0
669,Female,28.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
670,Other,28.0,5,,,,GA,,,,,,,,,,,,,,,,,,,,
671,Male,26.0,3,,,,MD,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,2.0
672,Male,49.0,6,,,,,,,84.0,84.0,90,50.0,15.0,25.0,30.0,15.0,15.0,0.0,20.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0
673,Male,35.0,5,,,,NY,,,,,,,,,,,,,,,,,,,,
674,Female,36.0,6,,,,PA,,,,,,,,,,,,,,,4.0,1.0,1.0,1.0,4.0,3.0
675,Female,50.0,3,,,,WV,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
676,Female,29.0,5,,,,AR,,,,,,,50.0,40.0,20.0,5.0,35.0,0.0,20.0,25.0,,,,,,
677,Female,64.0,6,,,,GA,,,,,,,,,,,,,,,,,,,,
678,Male,22.0,5,2.0,1.0,1.0,GA,,,60.0,11.0,,,,,,,,,,,,,,,,
679,Male,62.0,2,,,,MI,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,7.0,1.0
680,Female,31.0,7,,,,MD,,,90.0,70.0,100,70.0,1.0,1.0,1.0,5.0,5.0,15.0,5.0,10.0,,,,,,
681,Female,39.0,4,,,,NY,,,,,95,50.0,,,,,,,,,,,,,,
682,Male,24.0,5,,,,FL,,,,,,,,,,,,,,,,,,,,
683,Male,26.0,4,1.0,4.0,6.0,CA,55.0,30.0,75.0,20.0,45,10.0,30.0,20.0,21.0,25.0,27.0,15.0,19.0,25.0,2.0,4.0,2.0,1.0,5.0,4.0
684,Male,26.0,4,,,,WA,,,,,,,,,,,,,,,,,,,,
